user_id,skill,skill_level
1,Cultural Experimentation,88
2,Theoretical Engineering,79
3,Cultural Experimentation,71
4,Clinical Law,20
5,Industrial Experimentation,64
6,Theoretical Engineering,85
7,Ancient Computing,15
8,Ancient Computing,32
9,Clinical Law,47
10,Military Theology,84
11,Clinical Law,12
12,Theoretical Engineering,3
13,Military Theology,92
14,Clinical Law,70
15,Cultural Experimentation,22
16,Industrial Experimentation,89
17,Cultural Experimentation,17
18,Remedial Research Economics,80
19,Theoretical Engineering,86
20,Ancient Computing,4